1	20	1	457	0	0	0	0	0	20.6
1	20	2	458	0	0	0	0	0	19.7
1	20	3	459	0	0	0	0	0	19.2
1	20	4	460	0	0	0	0	0	18.7
1	20	5	461	0	0	0	0	0	18.3
1	20	6	462	0	0	0	0	0	18.2
1	20	7	463	91	40	91	40	392	19.0
1	20	8	464	306	91	306	91	594	20.5
1	20	9	465	547	127	547	127	729	22.4
1	20	10	466	727	222	727	222	667	24.2
1	20	11	467	835	350	835	350	543	25.6
1	20	12	468	900	360	900	360	554	26.8
1	20	13	469	929	400	929	400	530	27.8
1	20	14	470	806	444	806	444	379	28.3
1	20	15	471	743	367	743	367	438	28.5
1	20	16	472	554	319	554	319	332	28.4
1	20	17	473	392	202	392	202	369	27.8
1	20	18	474	215	117	215	117	332	26.8
1	20	19	475	14	14	14	14	0	25.6
1	20	20	476	0	0	0	0	0	24.7
1	20	21	477	0	0	0	0	0	23.8
1	20	22	478	0	0	0	0	0	22.9
1	20	23	479	0	0	0	0	0	22.1
1	20	24	480	0	0	0	0	0	21.2
1	21	1	481	0	0	0	0	0	20.7
1	21	2	482	0	0	0	0	0	20.2
1	21	3	483	0	0	0	0	0	19.9
1	21	4	484	0	0	0	0	0	19.6
1	21	5	485	0	0	0	0	0	19.4
1	21	6	486	0	0	0	0	0	19.3
1	21	7	487	115	39	115	39	591	20.3
1	21	8	488	390	74	390	74	876	22.2
1	21	9	489	680	103	680	103	1003	24.5
1	21	10	490	928	135	928	135	1049	26.7
1	21	11	491	1107	298	1107	298	907	28.7
1	21	12	492	534	425	534	425	112	28.6
1	21	13	493	565	489	565	489	75	28.6
1	21	14	494	535	464	535	464	74	28.6
1	21	15	495	477	429	477	429	57	28.3
1	21	16	496	360	336	360	336	33	27.7
1	21	17	497	240	228	240	228	24	27.0
1	21	18	498	107	105	107	105	5	26.0
1	21	19	499	5	5	5	5	0	24.7
1	21	20	500	0	0	0	0	0	24.5
1	21	21	501	0	0	0	0	0	24.2
1	21	22	502	0	0	0	0	0	23.8
1	21	23	503	0	0	0	0	0	23.4
1	21	24	504	0	0	0	0	0	23.1
1	22	1	505	0	0	0	0	0	22.7
1	22	2	506	0	0	0	0	0	22.2
1	22	3	507	0	0	0	0	0	22.8
1	22	4	508	0	0	0	0	0	23.0
1	22	5	509	0	0	0	0	0	23.1
1	22	6	510	0	0	0	0	0	23.2
1	22	7	511	17	17	17	17	0	23.4
1	22	8	512	60	60	60	60	0	23.7
1	22	9	513	105	105	105	105	0	24.2
1	22	10	514	136	136	136	136	0	24.5
1	22	11	515	148	148	148	148	0	24.9
1	22	12	516	189	187	189	187	2	25.3
1	22	13	517	194	191	194	191	2	25.5
1	22	14	518	175	174	175	174	2	25.7
1	22	15	519	164	164	164	164	0	25.7
1	22	16	520	133	133	133	133	0	25.9
1	22	17	521	97	97	97	97	0	25.7
1	22	18	522	52	52	52	52	0	25.5
1	22	19	523	5	5	5	5	0	25.4
1	22	20	524	0	0	0	0	0	25.0
1	22	21	525	0	0	0	0	0	24.6
1	22	22	526	0	0	0	0	0	24.2
1	22	23	527	0	0	0	0	0	23.8
1	22	24	528	0	0	0	0	0	23.4
1	23	1	529	0	0	0	0	0	22.1
1	23	2	530	0	0	0	0	0	20.7
1	23	3	531	0	0	0	0	0	19.9
1	23	4	532	0	0	0	0	0	19.2
1	23	5	533	0	0	0	0	0	18.6
1	23	6	534	0	0	0	0	0	18.4
1	23	7	535	97	40	97	40	467	19.1
1	23	8	536	331	54	331	54	778	20.5
1	23	9	537	571	84	571	84	852	22.1
1	23	10	538	782	131	782	131	863	23.7
1	23	11	539	940	186	940	186	845	25.1
1	23	12	540	1032	239	1032	239	814	26.3
1	23	13	541	1060	253	1060	253	809	27.3
1	23	14	542	1017	219	1017	219	833	27.9
1	23	15	543	906	168	906	168	858	28.1
1	23	16	544	736	110	736	110	882	28.1
1	23	17	545	518	76	518	76	855	27.6
1	23	18	546	272	122	272	122	507	26.6
1	23	19	547	20	20	20	20	0	25.2
1	23	20	548	0	0	0	0	0	24.0
1	23	21	549	0	0	0	0	0	22.8
1	23	22	550	0	0	0	0	0	21.5
1	23	23	551	0	0	0	0	0	20.3
1	23	24	552	0	0	0	0	0	19.1
1	24	1	553	0	0	0	0	0	18.7
1	24	2	554	0	0	0	0	0	18.1
1	24	3	555	0	0	0	0	0	17.7
1	24	4	556	0	0	0	0	0	17.4
1	24	5	557	0	0	0	0	0	17.1
1	24	6	558	0	0	0	0	0	16.9
1	24	7	559	104	31	104	31	600	17.5
1	24	8	560	360	54	360	54	863	19.0
1	24	9	561	623	63	623	63	981	20.7
1	24	10	562	849	83	849	83	1016	22.3
1	24	11	563	1018	105	1018	105	1024	23.8
1	24	12	564	1116	124	1116	124	1018	25.0
1	24	13	565	1149	131	1149	131	1020	26.0
1	24	14	566	1100	118	1100	118	1025	26.6
1	24	15	567	976	101	976	101	1016	26.8
1	24	16	568	791	77	791	77	1005	26.8
1	24	17	569	554	57	554	57	958	26.2
1	24	18	570	288	136	288	136	514	25.1
1	24	19	571	20	20	20	20	0	23.7
1	24	20	572	0	0	0	0	0	22.5
1	24	21	573	0	0	0	0	0	21.4
1	24	22	574	0	0	0	0	0	20.3
1	24	23	575	0	0	0	0	0	19.1
1	24	24	576	0	0	0	0	0	18.0
1	25	1	577	0	0	0	0	0	17.8
1	25	2	578	0	0	0	0	0	17.5
1	25	3	579	0	0	0	0	0	17.2
1	25	4	580	0	0	0	0	0	17.0
1	25	5	581	0	0	0	0	0	16.8
1	25	6	582	0	0	0	0	0	16.6
1	25	7	583	105	35	105	35	585	17.3
1	25	8	584	375	68	375	68	869	18.9
1	25	9	585	655	86	655	86	999	20.7
1	25	10	586	897	108	897	108	1047	22.6
1	25	11	587	1077	122	1077	122	1071	24.2
1	25	12	588	1184	129	1184	129	1082	25.6
1	25	13	589	1209	132	1209	132	1080	26.6
1	25	14	590	1150	119	1150	119	1074	27.3
1	25	15	591	1012	105	1012	105	1052	27.6
1	25	16	592	810	82	810	82	1024	27.5
1	25	17	593	555	58	555	58	960	26.9
1	25	18	594	279	128	279	128	511	25.7
1	25	19	595	13	13	13	13	0	24.2
1	25	20	596	0	0	0	0	0	23.0
1	25	21	597	0	0	0	0	0	21.9
1	25	22	598	0	0	0	0	0	20.7
1	25	23	599	0	0	0	0	0	19.6
1	25	24	600	0	0	0	0	0	18.5
1	26	1	601	0	0	0	0	0	18.2
1	26	2	602	0	0	0	0	0	17.9
1	26	3	603	0	0	0	0	0	17.6
1	26	4	604	0	0	0	0	0	17.4
1	26	5	605	0	0	0	0	0	17.2
1	26	6	606	0	0	0	0	0	17.0
1	26	7	607	47	47	47	47	0	17.8
1	26	8	608	348	151	348	151	559	20.3
1	26	9	609	613	61	613	61	972	22.6
1	26	10	610	844	83	844	83	1012	24.7
1	26	11	611	1015	105	1015	105	1022	26.6
1	26	12	612	1123	122	1123	122	1028	28.1
1	26	13	613	1150	131	1150	131	1021	29.2
1	26	14	614	1100	118	1100	118	1023	29.9
1	26	15	615	975	102	975	102	1014	30.2
1	26	16	616	789	77	789	77	1001	30.1
1	26	17	617	549	56	549	56	950	29.3
1	26	18	618	281	130	281	130	511	28.0
1	26	19	619	19	19	19	19	0	26.3
1	26	20	620	0	0	0	0	0	25.6
1	26	21	621	0	0	0	0	0	24.8
1	26	22	622	0	0	0	0	0	24.1
1	26	23	623	0	0	0	0	0	23.4
1	26	24	624	0	0	0	0	0	22.6
1	27	1	625	0	0	0	0	0	22.3
1	27	2	626	0	0	0	0	0	22.0
1	27	3	627	0	0	0	0	0	21.7
1	27	4	628	0	0	0	0	0	21.5
1	27	5	629	0	0	0	0	0	21.3
1	27	6	630	0	0	0	0	0	21.2
1	27	7	631	13	13	13	13	0	21.3
